secCode,docID,流動資産_EDINET,負債合計_EDINET,投資有価証券_EDINET,更新日
51370,S100XC5Q,1479960000.0,1085740000.0,29565000.0,2026-09-06
335A0,S100XCAD,538854000.0,363790000.0,,2026-09-06
65510,S100XCA9,3413240000.0,3097210000.0,0.0,2026-09-06
60620,S100XC38,24415000000.0,28632000000.0,10000000.0,2026-09-06
39200,S100XBM8,2668839000.0,1334807000.0,169866000.0,2026-09-06
37230,S100XBL7,10548026000.0,523898000.0,,2026-09-06
73560,S100XBJI,991847000.0,753046000.0,,2026-09-06
48090,S100XB3E,4548000000.0,25066000000.0,24000000.0,2026-09-06
28740,S100XBSF,36270000000.0,123155000000.0,43239000000.0,2026-09-06
62770,S100XB4O,64608000000.0,36447000000.0,2655000000.0,2026-09-06
94380,S100XBLK,20152552000.0,10541679000.0,4466864000.0,2026-09-06
166A0,S100XBKO,53172378000.0,37486444000.0,844757000.0,2026-09-06
75270,S100XBIV,4451822000.0,892907000.0,347762000.0,2026-09-06
41650,S100XBSL,6243398000.0,4096925000.0,49914000.0,2026-09-06
48840,S100XBJD,2755990000.0,648921000.0,,2026-09-06
89440,S100X9MO,40854772000.0,35533727000.0,15767000.0,2026-09-06
24850,S100XBVP,5740000000.0,19140000000.0,,2026-09-06
70690,S100XBQ8,1635687000.0,2430036000.0,29048000.0,2026-09-06
92580,S100XBLU,2290175000.0,1058352000.0,30000000.0,2026-09-06
60460,S100XBUR,1175347000.0,309564000.0,,2026-09-06
42600,S100XBWA,1379923000.0,692500000.0,396041000.0,2026-09-06
55870,S100XBLH,1379102000.0,1281907000.0,47958000.0,2026-09-06
269A0,S100XBWT,330428000.0,284268000.0,,2026-09-06
78060,S100XBX1,38182000000.0,13959000000.0,3212000000.0,2026-09-06
55860,S100XBVM,2623661000.0,265374000.0,,2026-09-06
73720,S100XBN5,62190000.0,3662132000.0,,2026-09-06
71480,S100XBXT,221673000000.0,177290000000.0,37000000.0,2026-09-06
81510,S100X93C,18423413000.0,11006550000.0,2414795000.0,2026-09-06
66770,S100XB6O,24867824000.0,7506327000.0,855611000.0,2026-09-06
96990,S100XB09,112732000000.0,156370000000.0,2753000000.0,2026-09-06
34940,S100XAPZ,3273708000.0,14492346000.0,66005000.0,2026-09-06
45540,S100XAU2,42468000000.0,44437000000.0,7092000000.0,2026-09-06
60300,S100XAYG,17002593000.0,14449355000.0,,2026-09-06
60870,S100XARO,6138575000.0,2521062000.0,738504000.0,2026-09-06
47540,S100XBF5,7594607000.0,3263633000.0,307396000.0,2026-09-06
39650,S100XB9Q,3816001000.0,2364382000.0,653219000.0,2026-09-06
98230,S100XBFS,12061000000.0,35472000000.0,346000000.0,2026-09-06
62840,S100XB87,55106000000.0,19912000000.0,449000000.0,2026-09-06
78190,S100XAKV,10331835000.0,7851954000.0,1176241000.0,2026-09-06
43200,S100XB2A,7467596000.0,4651628000.0,438348000.0,2026-09-06
50360,S100XB8X,30439000000.0,38213000000.0,1405000000.0,2026-09-06
63380,S100XBFK,14790688000.0,7518080000.0,207024000.0,2026-09-06
91700,S100XB94,6153352000.0,10879646000.0,7918000.0,2026-09-06
94460,S100XB7R,5455447000.0,16392885000.0,334556000.0,2026-09-06
93420,S100XBCH,438943000.0,248265000.0,,2026-09-06
24100,S100XBEJ,4267997000.0,2566960000.0,,2026-09-06
43460,S100XBEF,12578000000.0,13124000000.0,2746000000.0,2026-09-06
77600,S100XAL6,13204000000.0,9067000000.0,169000000.0,2026-09-06
73610,S100XB82,1992423000.0,1690392000.0,94537000.0,2026-09-06
17710,S100XB9B,10520272000.0,4810483000.0,530951000.0,2026-09-06
94760,S100XB7E,3384217000.0,1669378000.0,319348000.0,2026-09-06
75050,S100XAQS,19868688000.0,17146405000.0,7217184000.0,2026-09-06
39390,S100XAZ4,3859400000.0,2340750000.0,,2026-09-06
61940,S100XAZ6,5304137000.0,1909372000.0,907224000.0,2026-09-06
76810,S100XACD,9583190000.0,4918347000.0,105735000.0,2026-09-06
63160,S100XAQD,23426000000.0,18876000000.0,3887000000.0,2026-09-06
75390,S100XAO8,32457597000.0,20098217000.0,2222055000.0,2026-09-06
61960,S100XANE,8211428000.0,1954870000.0,127536000.0,2026-09-06
76460,S100XAET,17385000000.0,23997000000.0,32000000.0,2026-09-06
74460,S100XAMG,11693605000.0,9731904000.0,1789876000.0,2026-09-06
92330,S100XAIS,22788472000.0,15206395000.0,4851933000.0,2026-09-06
23700,S100XB0H,5013076000.0,509264000.0,101522000.0,2026-09-06
37470,S100XB0Y,1423324000.0,413137000.0,44988000.0,2026-09-06
61890,S100XAXC,4569000000.0,7346000000.0,27000000.0,2026-09-06
37120,S100XAQC,3682394000.0,1314129000.0,5586000.0,2026-09-06
31760,S100XABQ,63107232000.0,27581188000.0,4877344000.0,2026-09-06
36680,S100XB7G,67267000000.0,8417000000.0,7588000000.0,2026-09-06
49580,S100XAHE,72241000000.0,24822000000.0,11997000000.0,2026-09-06
62000,S100XAOQ,7405642000.0,3242368000.0,169326000.0,2026-09-06
36870,S100XAQJ,7772812000.0,1786561000.0,83592000.0,2026-09-06
34610,S100XAEN,3322676000.0,1205795000.0,5448000.0,2026-09-06
49310,S100XA5Q,23062000000.0,5430000000.0,324000000.0,2026-09-06
87890,S100XAOR,14027246000.0,9917131000.0,533513000.0,2026-09-06
34960,S100XADZ,4368014000.0,1804749000.0,,2026-09-06
36900,S100XAFO,2240174000.0,1589459000.0,56828000.0,2026-09-06
96790,S100XAG9,3122310000.0,10419831000.0,741300000.0,2026-09-06
32450,S100XAUW,44914000000.0,21987000000.0,1062000000.0,2026-09-06
70760,S100XALI,1336106000.0,245928000.0,339950000.0,2026-09-06
29260,S100XAAS,683364000.0,274410000.0,,2026-09-06
77110,S100XAGE,4412769000.0,2819725000.0,803005000.0,2026-09-06
61760,S100XAF9,3064457000.0,1322737000.0,1597540000.0,2026-09-06
39920,S100XAHG,4052879000.0,1422997000.0,418893000.0,2026-09-06
36980,S100XAH0,4484379000.0,1592136000.0,139075000.0,2026-09-06
21850,S100X9E8,17610210000.0,5480192000.0,1366951000.0,2026-09-06
40510,S100X9ZE,10590191000.0,7873470000.0,99994000.0,2026-09-06
37690,S100X9RU,186361489000.0,172909545000.0,2704088000.0,2026-09-06
97460,S100X9LY,46672000000.0,22705000000.0,21700000000.0,2026-09-06
55320,S100X9V9,5526633000.0,13183068000.0,,2026-09-06
36360,S100X9BV,74282000000.0,43359000000.0,18130000000.0,2026-09-06
60500,S100X9H5,11870273000.0,1956206000.0,2000000.0,2026-09-06
44790,S100X9BR,5645513000.0,1631356000.0,51346000.0,2026-09-06
25510,S100X978,14484864000.0,20430288000.0,126724000.0,2026-09-06
49280,S100X8TQ,50148000000.0,22564000000.0,3112000000.0,2026-09-06
31890,S100X7OR,17952466000.0,5675106000.0,21024000.0,2026-09-06
29010,S100X7C2,2017625000.0,1898441000.0,116000.0,2026-09-06
369A0,S100X7EY,2007647000.0,735809000.0,,2026-09-06
62550,S100X6PR,11958629000.0,5751493000.0,,2026-09-06
92520,S100X7D0,3201844000.0,3252681000.0,135017000.0,2026-09-06
21570,S100X7DQ,11903342000.0,31360274000.0,793586000.0,2026-09-06
92410,S100X7HS,660261000.0,648594000.0,53018000.0,2026-09-06
99830,S100X6X6,853526000000.0,396371000000.0,143000000.0,2026-09-06
73730,S100X7DA,7254592000.0,3351783000.0,1068500000.0,2026-09-06
24040,S100X7IQ,1577500000.0,4102723000.0,,2026-09-06
428A0,S100X7KP,177884000.0,3617084000.0,,2026-09-06
35600,S100X6M7,4700416000.0,1969229000.0,362244000.0,2026-09-06
35410,S100X7ID,2011076000.0,1632741000.0,196201000.0,2026-09-06
50260,S100X79V,3028204000.0,4067511000.0,10201000.0,2026-09-06
39870,S100X72V,2012407000.0,1720206000.0,144245000.0,2026-09-06
74450,S100X6V7,8281000000.0,14984000000.0,0.0,2026-09-06
245A0,S100X72L,1306961000.0,2680820000.0,,2026-09-06
55800,S100X6Y2,1292812000.0,758073000.0,,2026-09-06
44120,S100X6RV,752490000.0,476892000.0,10000000.0,2026-09-06
95600,S100X76V,3293377000.0,2089935000.0,11267000.0,2026-09-06
73510,S100X6Y8,3839295000.0,803622000.0,202017000.0,2026-09-06
51290,S100X770,4144000000.0,685000000.0,53000000.0,2026-09-06
73520,S100X747,5872328000.0,4216087000.0,24846000.0,2026-09-06
30460,S100X74E,32254000000.0,28451000000.0,952000000.0,2026-09-06
44330,S100X6V1,27247000000.0,21488000000.0,672000000.0,2026-09-06
87830,S100X79I,4415188000.0,4990068000.0,1763639000.0,2026-09-06
72190,S100X6JZ,6912473000.0,3022266000.0,670230000.0,2026-09-06
47600,S100X5LJ,2415942000.0,2891441000.0,65810000.0,2026-09-06
78050,S100X68N,2757469000.0,3382479000.0,71778000.0,2026-09-06
62890,S100X6JF,24271000000.0,7683000000.0,1854000000.0,2026-09-06
34400,S100X6MC,14303000000.0,10346000000.0,196000000.0,2026-09-06
94180,S100X6EF,150218000000.0,136928000000.0,1128000000.0,2026-09-06
44400,S100X6ND,2489162000.0,1084417000.0,196730000.0,2026-09-06
79280,S100X6CC,3583729000.0,1420172000.0,219734000.0,2026-09-06
35360,S100X6JA,6239002000.0,14580602000.0,180874000.0,2026-09-06
43700,S100X6MF,1404465000.0,776346000.0,,2026-09-06
43970,S100X6JN,3123514000.0,2463933000.0,,2026-09-06
27360,S100X6QO,5851694000.0,5812332000.0,90535000.0,2026-09-06
78180,S100X6MS,14801280000.0,4172078000.0,4150574000.0,2026-09-06
99780,S100X6SE,7716424000.0,8739029000.0,69313000.0,2026-09-06
70650,S100X6QU,6149858000.0,12444544000.0,120062000.0,2026-09-06
156A0,S100X6SQ,1957071000.0,1234671000.0,5024000.0,2026-09-06
24490,S100X6O3,6058517000.0,1559400000.0,82596000.0,2026-09-06
373A0,S100X6NP,3058625000.0,429447000.0,,2026-09-06
325A0,S100X6TZ,5604075000.0,3971372000.0,9217000.0,2026-09-06
31740,S100X6RU,5718808000.0,6036436000.0,29013000.0,2026-09-06
276A0,S100X6P1,1073019000.0,538852000.0,,2026-09-06
41990,S100X6FE,1830985000.0,1409591000.0,0.0,2026-09-06
367A0,S100X66L,324000000.0,17961000000.0,,2026-09-06
14340,S100X6GM,12998934000.0,10987917000.0,239694000.0,2026-09-06
93310,S100X1KO,2055529000.0,1352070000.0,,2026-09-06
89040,S100X6R9,58536610000.0,39625082000.0,437672000.0,2026-09-06
36470,S100X6VP,1402129000.0,534423000.0,,2026-09-06
24840,S100X153,47544000000.0,11395000000.0,3000000.0,2026-09-06
29270,S100X6W8,22094548000.0,33072586000.0,588827000.0,2026-09-06
66680,S100X6VA,20496000000.0,14549000000.0,1000000.0,2026-09-06
21640,S100X6X1,1060761000.0,944327000.0,,2026-09-06
62640,S100X6CU,10477608000.0,17271927000.0,7000000.0,2026-09-06
75140,S100X67D,22511000000.0,18265000000.0,1201000000.0,2026-09-06
14070,S100X68L,76518000000.0,92497000000.0,1742000000.0,2026-09-06
99790,S100X5DP,14615000000.0,23121000000.0,381000000.0,2026-09-06
27350,S100X626,24050136000.0,17762720000.0,350264000.0,2026-09-06
29990,S100X6G1,11152104000.0,8190678000.0,,2026-09-06
44390,S100X6GX,12653484000.0,6533274000.0,23652000.0,2026-09-06
414A0,S100X6HK,48000000.0,1248000000.0,,2026-09-06
40150,S100X5MX,4834062000.0,4047342000.0,32682000.0,2026-09-06
92640,S100X5TH,5632283000.0,7236494000.0,273311000.0,2026-09-06
55740,S100X6IA,4108988000.0,341758000.0,,2026-09-06
75810,S100X5Z0,98158000000.0,57332000000.0,,2026-09-06
39910,S100X6HU,4960062000.0,1262505000.0,320000.0,2026-09-06
55780,S100X6EQ,3976726000.0,2780748000.0,111145000.0,2026-09-06
92700,S100X6BK,17600815000.0,19792680000.0,0.0,2026-09-06
30450,S100X6HQ,1002432000.0,2567509000.0,,2026-09-06
70350,S100X6AI,1840487000.0,1127644000.0,45832000.0,2026-09-06
74530,S100X5NI,335447000000.0,212546000000.0,2425000000.0,2026-09-06
36070,S100X5IQ,3654888000.0,8983727000.0,29128000.0,2026-09-06
190A0,S100X63V,4605418000.0,471072000.0,,2026-09-06
70850,S100X61U,15490000000.0,21965000000.0,,2026-09-06
38150,S100X62P,2231105000.0,1606141000.0,86000.0,2026-09-06
36970,S100X63F,37022000000.0,28195000000.0,1145000000.0,2026-09-06
47280,S100X5JM,3679471000.0,1147566000.0,609911000.0,2026-09-06
61590,S100X5M8,10584630000.0,1934961000.0,1754787000.0,2026-09-06
46680,S100X5JB,10536000000.0,5355000000.0,2891000000.0,2026-09-06
41760,S100X5W6,5240113000.0,4468684000.0,1063721000.0,2026-09-06
81270,S100X5IF,10981670000.0,6658789000.0,5861536000.0,2026-09-06
61990,S100X5OA,10085344000.0,4289507000.0,3496000.0,2026-09-06
82540,S100X51A,2590170000.0,11189788000.0,221110000.0,2026-09-06
19970,S100X59V,6974846000.0,3499449000.0,529218000.0,2026-09-06
30480,S100X5J8,263467000000.0,285068000000.0,25468000000.0,2026-09-06
76070,S100X5L9,53008661000.0,23971667000.0,2857237000.0,2026-09-06
74470,S100X5AK,38285687000.0,4029909000.0,193559000.0,2026-09-06
77300,S100X59Q,31942000000.0,4846000000.0,303000000.0,2026-09-06
94140,S100X54M,17041584000.0,2295522000.0,1414517000.0,2026-09-06
75130,S100X50A,77679000000.0,48181000000.0,,2026-09-06
91620,S100X4OL,12516338000.0,3699508000.0,213766000.0,2026-09-06
78700,S100X17L,2579691000.0,1667546000.0,187748000.0,2026-09-06
30350,S100WXKZ,5752993000.0,4656007000.0,619015000.0,2026-09-06
71160,S100WYP6,2364604000.0,1536923000.0,10000000.0,2026-09-06
89270,S100WXQ6,25301180000.0,20114125000.0,17850000.0,2026-09-06
49570,S100WY1O,19804000000.0,7591000000.0,1443000000.0,2026-09-06
218A0,S100WY33,1461709000.0,768149000.0,,2026-09-06
39880,S100WXMD,5095416000.0,3246765000.0,235053000.0,2026-09-06
76820,S100WXPT,1552479000.0,2748629000.0,18070000.0,2026-09-06
44220,S100WX4G,938467000.0,217538000.0,,2026-09-06
350A0,S100WXET,16532406000.0,9540328000.0,,2026-09-06
35390,S100WWAM,36002000000.0,27590000000.0,1201000000.0,2026-09-06
92400,S100WXTF,1302298000.0,420147000.0,3000.0,2026-09-06
38160,S100WXEV,4294011000.0,1020018000.0,601860000.0,2026-09-06
44460,S100WXDJ,1576930000.0,468768000.0,77472000.0,2026-09-06
78500,S100WXH6,3137020000.0,4775871000.0,932358000.0,2026-09-06
29780,S100WXFC,3967419000.0,2421346000.0,32421000.0,2026-09-06
18440,S100WWZA,10870169000.0,6313477000.0,,2026-09-06
24240,S100WX02,2122278000.0,7026455000.0,,2026-09-06
39300,S100WX9N,2278977000.0,349703000.0,193940000.0,2026-09-06
31930,S100WWX8,10747268000.0,11961902000.0,161375000.0,2026-09-06
14440,S100WX6F,2124963000.0,1266259000.0,33090000.0,2026-09-06
40750,S100WX5A,1449170000.0,303701000.0,,2026-09-06
71100,S100WWW2,4890432000.0,869945000.0,,2026-09-06
36620,S100WXAF,11562000000.0,6115000000.0,2356000000.0,2026-09-06
34210,S100WWG0,31519407000.0,16972758000.0,2197566000.0,2026-09-06
60910,S100WWUT,13454657000.0,4582470000.0,2197692000.0,2026-09-06
34410,S100WWVN,8238908000.0,5634970000.0,358207000.0,2026-09-06
34180,S100WX0H,4470347000.0,6742968000.0,171008000.0,2026-09-06
65770,S100WW3R,2292578000.0,1718160000.0,209246000.0,2026-09-06
76920,S100WWYA,1587676000.0,1478453000.0,76247000.0,2026-09-06
95560,S100WX3D,9684979000.0,7062453000.0,620303000.0,2026-09-06
92350,S100WX4A,507089000.0,735617000.0,100000000.0,2026-09-06
62250,S100WWVI,2759976000.0,972786000.0,,2026-09-06
55720,S100WWVV,2468340000.0,602899000.0,,2026-09-06
29910,S100WWX1,21692915000.0,18278377000.0,,2026-09-06
71260,S100WVWR,3810095000.0,5056761000.0,8430000.0,2026-09-06
92620,S100WWED,3585719000.0,3451259000.0,,2026-09-06
65350,S100WW4T,21383000000.0,8855000000.0,477000000.0,2026-09-06
31720,S100WWIC,5147000000.0,2699000000.0,172000000.0,2026-09-06
67780,S100WW7U,7688448000.0,1934994000.0,190431000.0,2026-09-06
62670,S100WWCW,9047356000.0,5024959000.0,89091000.0,2026-09-06
78100,S100WWNJ,3603377000.0,3427526000.0,456000.0,2026-09-06
51310,S100WWJN,1099564000.0,245920000.0,,2026-09-06
32420,S100WS9W,39380857000.0,31908489000.0,,2026-09-06
70970,S100WWP5,4019000000.0,8349000000.0,,2026-09-06
92420,S100WW8R,1187426000.0,245073000.0,110000000.0,2026-09-06
23910,S100WW9E,3219530000.0,1130314000.0,1099584000.0,2026-09-06
41940,S100WW0V,65652000000.0,23926000000.0,687000000.0,2026-09-06
23530,S100WW40,20970160000.0,23568906000.0,3415695000.0,2026-09-06
43840,S100WW0E,24981000000.0,28184000000.0,7524000000.0,2026-09-06
60400,S100WWGS,4046705000.0,3930592000.0,9459000.0,2026-09-06
211A0,S100WW30,3417779000.0,4302745000.0,3150000.0,2026-09-06
45990,S100WW19,8877489000.0,185880000.0,,2026-09-06
40140,S100WW86,926393000.0,683032000.0,,2026-09-06
29290,S100WW38,27275000000.0,24987000000.0,3037000000.0,2026-09-06
63870,S100WVTP,11188327000.0,3816232000.0,369068000.0,2026-09-06
38540,S100WVK4,11567945000.0,4473259000.0,146256000.0,2026-09-06
196A0,S100WVCQ,2259557000.0,360170000.0,,2026-09-06
80570,S100WU40,106354000000.0,85965000000.0,20264000000.0,2026-09-06
78260,S100WUAI,91428000000.0,52209000000.0,44000000.0,2026-09-06
21720,S100WST9,988262000.0,426021000.0,5319000.0,2026-09-06
95140,S100WSTO,8743000000.0,27028000000.0,,2026-09-06
40520,S100WQ82,698224000.0,38222000.0,,2026-09-06
73750,S100WS5X,1308827000.0,3235709000.0,20000000.0,2026-09-06
73200,S100WPVB,7493309000.0,18157577000.0,1585425000.0,2026-09-06
61560,S100WQRX,6569229000.0,758206000.0,873002000.0,2026-09-06
17880,S100WROP,3311676000.0,1306992000.0,251498000.0,2026-09-06
59870,S100WRVO,4536735000.0,3610524000.0,276603000.0,2026-09-06
90280,S100WRNH,17752000000.0,18825000000.0,1035000000.0,2026-09-06
19990,S100WN39,5902139000.0,2833586000.0,190311000.0,2026-09-06
76360,S100WRQD,10200000000.0,8327000000.0,71000000.0,2026-09-06
36390,S100WRYE,2201702000.0,661178000.0,245040000.0,2026-09-06
92730,S100WRWI,24775196000.0,6952341000.0,101074000.0,2026-09-06
73250,S100WS0W,3016778000.0,1508085000.0,133481000.0,2026-09-06
31400,S100WS12,8311000000.0,5248000000.0,,2026-09-06
17160,S100WRZ3,14186998000.0,3573304000.0,976289000.0,2026-09-06
17640,S100WRZI,7851414000.0,11591291000.0,289115000.0,2026-09-06
35970,S100WRSF,30372328000.0,3288038000.0,3990891000.0,2026-09-06
77070,S100WS3N,4609933000.0,2253685000.0,55172000.0,2026-09-06
74090,S100WRXZ,3133726000.0,4142899000.0,,2026-09-06
38080,S100WS3E,368377000.0,1244489000.0,43809000.0,2026-09-06
65970,S100WS3O,4412971000.0,2277384000.0,51200000.0,2026-09-06
45750,S100WQRS,2308466000.0,91988000.0,,2026-09-06
32710,S100WS5Q,47505494000.0,41044953000.0,660714000.0,2026-09-06
70630,S100WS69,302619000.0,1822893000.0,16396000.0,2026-09-06
51250,S100WS33,2147695000.0,567078000.0,,2026-09-06
63270,S100WQMF,6449231000.0,3667736000.0,122862000.0,2026-09-06
34260,S100WQ9V,8018043000.0,3037136000.0,2542839000.0,2026-09-06
93610,S100WQSP,5344329000.0,10850830000.0,2596662000.0,2026-09-06
65420,S100WRCV,4274853000.0,1755005000.0,119423000.0,2026-09-06
34460,S100WRL1,1815729000.0,870746000.0,30833000.0,2026-09-06
176A0,S100WRGF,11319314000.0,9187856000.0,236056000.0,2026-09-06
30760,S100WRM2,56194000000.0,13387000000.0,3550000000.0,2026-09-06
60280,S100WRK2,4117000000.0,20960000000.0,,2026-09-06
387A0,S100WQUS,1137985000.0,520761000.0,,2026-09-06
42630,S100WR1U,4898414000.0,327789000.0,,2026-09-06
58840,S100WRPW,1449602000.0,2066952000.0,101386000.0,2026-09-06
43350,S100WRPN,2224740000.0,1104725000.0,4945000.0,2026-09-06
31350,S100WRDT,4334961000.0,4038956000.0,2642000.0,2026-09-06
36600,S100WRCU,16484000000.0,15953000000.0,3557000000.0,2026-09-06
67280,S100WQX1,278846000000.0,160926000000.0,10307000000.0,2026-09-06
30410,S100WRES,1799228000.0,2173777000.0,10001000.0,2026-09-06
36320,S100WQWX,112276000000.0,33257000000.0,9230000000.0,2026-09-06
246A0,S100WRLD,776224000.0,595317000.0,12711000.0,2026-09-06
34690,S100WRQP,4487005000.0,4208063000.0,24473000.0,2026-09-06
141A0,S100WRQT,152300000000.0,165440000000.0,5777000000.0,2026-09-06
78130,S100WLVW,4340445000.0,3079919000.0,1057946000.0,2026-09-06
30820,S100WR4M,4270249000.0,5701602000.0,117412000.0,2026-09-06
50340,S100WRCL,2072858000.0,474191000.0,,2026-09-06
386A0,S100WR75,3233742000.0,5182735000.0,176398000.0,2026-09-06
39860,S100WR2U,2064888000.0,582742000.0,,2026-09-06
29620,S100WRPQ,5424368000.0,4821158000.0,3921000.0,2026-09-06
60610,S100WRP5,7654344000.0,3255978000.0,1201586000.0,2026-09-06
194A0,S100WRRL,1297246000.0,3670842000.0,,2026-09-06
65940,S100WRH7,421311000000.0,1351624000000.0,25472000000.0,2026-09-06
52540,S100WRNQ,4428903000.0,935186000.0,,2026-09-06
14140,S100WQS8,100346000000.0,25715000000.0,11511000000.0,2026-09-06
91650,S100WM9C,2894005000.0,984751000.0,49999000.0,2026-09-06
378A0,S100WQTA,3803987000.0,3718843000.0,272000.0,2026-09-06
89280,S100WQZC,108307474000.0,95835567000.0,3501261000.0,2026-09-06
55300,S100WR0H,2237671000.0,4703999000.0,64625000.0,2026-09-06
49760,S100WR11,6375955000.0,2407164000.0,564101000.0,2026-09-06
89450,S100WQZF,9730726000.0,2985851000.0,37865000.0,2026-09-06
67850,S100WQD6,17105068000.0,10999182000.0,2136790000.0,2026-09-06
93400,S100WR24,2580911000.0,421747000.0,144039000.0,2026-09-06
21800,S100WQST,6549627000.0,4336472000.0,304822000.0,2026-09-06
75320,S100WR05,513432000000.0,951407000000.0,35688000000.0,2026-09-06
34390,S100WQN3,10474216000.0,6468547000.0,264572000.0,2026-09-06
30970,S100WR57,19482000000.0,31971000000.0,188000000.0,2026-09-06
77810,S100WR5J,10684518000.0,7828013000.0,145710000.0,2026-09-06
71350,S100WQJ2,7312374000.0,8322924000.0,170297000.0,2026-09-06
36550,S100WQYI,5039990000.0,1723159000.0,443171000.0,2026-09-06
78120,S100WQQN,11305286000.0,10540412000.0,109505000.0,2026-09-06
40680,S100WR7P,3265555000.0,2015996000.0,0.0,2026-09-06
28200,S100WQUM,3851433000.0,6008855000.0,12801000.0,2026-09-06
24280,S100WQVK,21746583000.0,18762442000.0,152819000.0,2026-09-06
48450,S100WPSD,5348789000.0,6117248000.0,641175000.0,2026-09-06
94170,S100WQZW,2458542000.0,1878637000.0,1593000.0,2026-09-06
24770,S100WQOA,6899420000.0,419833000.0,,2026-09-06
34570,S100WQWR,60217000000.0,62318000000.0,4838000000.0,2026-09-06
44780,S100WQR3,38431931000.0,23000728000.0,361758000.0,2026-09-06
78090,S100WQU3,8129232000.0,4818999000.0,,2026-09-06
62270,S100WQVH,19848529000.0,11818682000.0,,2026-09-06
40180,S100WQXY,708029000.0,138408000.0,,2026-09-06
69200,S100WQ7F,231978000000.0,119972000000.0,1320000000.0,2026-09-06
75850,S100WR5V,797553000.0,1132705000.0,34124000.0,2026-09-06
39580,S100WQWB,6191462000.0,5949289000.0,3863421000.0,2026-09-06
73770,S100WQ3S,16074259000.0,10592968000.0,747506000.0,2026-09-06
56980,S100WR6T,18366982000.0,16747938000.0,3500444000.0,2026-09-06
60360,S100WR7B,8589133000.0,4817718000.0,22237000.0,2026-09-06
